time,nudge,attn
1749216680.4703457,False,
1749216680.5024323,False,
1749216680.5520215,False,
1749216680.585449,False,
1749216680.629875,False,
1749216680.666873,False,
1749216680.6948686,False,
1749216680.7343543,False,
1749216680.7741787,False,
1749216680.8176386,False,
1749216680.8560243,False,
1749216680.8922908,False,
1749216680.93443,False,
1749216680.9676368,False,
1749216681.0183425,False,
1749216681.0533173,False,
1749216681.0968096,False,
1749216681.1283374,False,
1749216681.1664534,False,
1749216681.1905732,False,
1749216681.2380965,False,
1749216681.2840407,False,
1749216681.3225188,False,
1749216681.3663385,False,
1749216681.4014537,False,
1749216681.4348135,False,
1749216681.4664867,False,
1749216681.517845,False,
1749216681.5581598,False,
1749216681.6245906,False,
1749216681.6668568,False,
1749216681.7023802,False,
1749216681.737152,False,
1749216681.7832644,False,
1749216681.8307228,False,
1749216681.8660805,False,
1749216681.9002678,False,
1749216681.9437215,False,
1749216681.9673116,False,
1749216682.0223308,False,
1749216682.0554209,False,
1749216682.1001089,False,
1749216682.1391008,False,
1749216682.1833463,False,
1749216682.2302332,False,
1749216682.2677553,False,
1749216682.2999701,False,
1749216682.3420503,False,
1749216682.383327,False,
1749216682.4224727,False,
1749216682.454126,False,
1749216682.503005,False,
1749216682.5349762,False,
1749216682.5686107,False,
1749216682.6168525,False,
1749216682.6643586,False,
1749216682.699929,False,
1749216682.7489781,False,
1749216682.7864554,False,
1749216682.822323,False,
1749216682.869154,False,
1749216682.900322,False,
1749216682.9821105,False,
1749216683.0370264,False,
1749216683.069529,False,
1749216683.11349,False,
1749216683.1444426,False,
1749216683.192445,False,
1749216683.2327673,False,
1749216683.2701209,False,
1749216683.315104,False,
1749216683.3505416,False,
1749216683.3832486,False,
1749216683.4319756,False,
1749216683.469585,False,
1749216683.509467,False,
1749216683.541493,False,
1749216683.5912738,False,
1749216683.6232128,False,
1749216683.6705813,False,
1749216683.7029288,False,
1749216683.7501495,False,
1749216683.7859843,False,
1749216683.8327987,False,
1749216683.8657079,False,
1749216683.903209,False,
1749216683.9422438,False,
1749216683.9739985,False,
1749216684.0150158,False,
1749216684.0519066,False,
1749216684.07749,False,
1749216684.1227136,False,
1749216684.1661365,False,
1749216684.1987443,False,
1749216684.2397697,False,
1749216684.2768395,False,
1749216684.3634617,False,
1749216684.399256,False,
1749216684.4323578,False,
1749216684.4720843,False,
1749216684.5184765,False,
1749216684.5501904,False,
1749216684.5829597,False,
1749216684.616509,False,
1749216684.6658194,False,
1749216684.6995158,False,
1749216684.744075,False,
1749216684.7741737,False,
1749216684.831607,False,
1749216684.8732593,False,
1749216684.916805,False,
1749216684.9518468,False,
1749216684.9836903,False,
1749216685.033886,False,
1749216685.078029,False,
1749216685.1107135,False,
1749216685.1553936,False,
1749216685.1815052,False,
1749216685.2149358,False,
1749216685.2482026,False,
1749216685.2813041,False,
1749216685.3213212,False,
1749216685.353495,False,
1749216685.394832,False,
1749216685.414845,False,
1749216685.4695482,False,
1749216685.5007973,False,
1749216685.5424016,False,
1749216685.5811923,False,
1749216685.6154754,False,
1749216685.7022958,False,
1749216685.7478676,False,
1749216685.7912364,False,
1749216685.8263953,False,
1749216685.866038,False,
1749216685.8976738,False,
1749216685.942878,False,
1749216685.9773867,False,
1749216686.015137,False,
1749216686.0502036,False,
1749216686.0752814,False,
1749216686.130709,False,
1749216686.1662006,False,
1749216686.2001567,False,
1749216686.2483141,False,
1749216686.2807813,False,
1749216686.325949,False,
1749216686.3478673,False,
1749216686.3981998,False,
1749216686.440469,False,
1749216686.4806533,False,
1749216686.5189614,False,
1749216686.5497642,False,
1749216686.5755885,False,
1749216686.6134336,False,
1749216686.66401,False,
1749216686.6982172,False,
1749216686.726141,False,
1749216686.7786062,False,
1749216686.81449,False,
1749216686.854951,False,
1749216686.8819964,False,
1749216686.936898,False,
1749216686.9784076,False,
1749216687.0775564,False,
1749216687.1142063,False,
1749216687.1482956,False,
1749216687.1909323,False,
1749216687.2140257,False,
1749216687.2636962,False,
1749216687.301746,False,
1749216687.3342998,False,
1749216687.3794441,False,
1749216687.4161115,False,
1749216687.4505088,False,
1749216687.496528,False,
1749216687.5294929,False,
1749216687.5623548,False,
1749216687.6054177,False,
1749216687.6473742,False,
1749216687.68649,False,
1749216687.7188594,False,
1749216687.7571964,False,
1749216687.7986813,False,
1749216687.8380675,False,
1749216687.8749824,False,
1749216687.9139752,False,
1749216687.946493,False,
1749216687.989946,False,
1749216688.0302265,False,
1749216688.05707,False,
1749216688.117232,False,
1749216688.1475554,False,
1749216688.1974695,False,
1749216688.2315943,False,
1749216688.2632115,False,
1749216688.3118,False,
1749216688.3545344,False,
1749216688.4271564,False,
1749216688.4775264,False,
1749216688.517989,False,
1749216688.5589638,False,
1749216688.5951302,False,
1749216688.6301434,False,
1749216688.6461782,False,
1749216688.6841106,False,
1749216688.7049322,False,
1749216688.727534,False,
1749216688.7460084,False,
1749216688.7643752,False,
1749216688.8028908,False,
1749216688.83424,False,
1749216688.8661504,False,
1749216688.895762,False,
1749216688.9281676,False,
1749216688.9565923,False,
1749216688.9872062,False,
1749216689.0295057,False,
1749216689.0607643,False,
1749216689.0878224,False,
1749216689.1325176,False,
1749216689.1936707,False,
1749216689.2309787,False,
1749216689.2660198,False,
1749216689.2881877,False,
1749216689.3339255,False,
1749216689.3664045,False,
1749216689.4055667,False,
1749216689.4453828,False,
1749216689.4790976,False,
1749216689.5171976,False,
1749216689.5445552,False,
1749216689.5944371,False,
1749216689.627711,False,
1749216689.6786907,False,
1749216689.7123969,False,
1749216689.764065,False,
1749216689.7953439,False,
1749216689.8460486,False,
1749216689.8891227,False,
1749216689.912812,False,
1749216689.9463453,False,
1749216689.9731312,False,
1749216690.013319,False,
1749216690.0447466,False,
1749216690.0615113,False,
1749216690.094987,False,
1749216690.143637,False,
1749216690.1619272,False,
1749216690.195897,False,
1749216690.2417996,False,
1749216690.2699811,False,
1749216690.2945652,False,
1749216690.3346412,False,
1749216690.3500214,False,
1749216690.389678,False,
1749216690.429116,False,
1749216690.4587035,False,
1749216690.5101619,False,
1749216690.548846,False,
1749216690.577094,False,
1749216690.5948417,False,
1749216690.6286366,False,
1749216690.6540105,False,
1749216690.7051435,False,
1749216690.7389796,False,
1749216690.7614942,False,
1749216690.7987142,False,
1749216690.834061,False,
1749216690.8592095,False,
1749216690.924897,False,
1749216690.9569116,False,
1749216690.9927707,False,
1749216691.0170617,False,
1749216691.0540276,False,
1749216691.0932467,False,
1749216691.137892,False,
1749216691.178566,False,
1749216691.2107894,False,
1749216691.2433426,False,
1749216691.2913547,False,
1749216691.326896,False,
1749216691.3625786,False,
1749216691.3977106,False,
1749216691.430261,False,
1749216691.4614377,False,
1749216691.4932485,False,
1749216691.527972,False,
1749216691.5608194,False,
1749216691.593407,False,
1749216691.627071,False,
1749216691.6690652,False,
1749216691.7019103,False,
1749216691.7438505,False,
1749216691.780427,False,
1749216691.8265147,False,
1749216691.8624554,False,
1749216691.893814,False,
1749216691.92786,False,
1749216691.960553,False,
1749216691.9939032,False,
1749216692.0286505,False,
1749216692.0637927,False,
1749216692.0983326,False,
1749216692.1336594,False,
1749216692.1622598,False,
1749216692.1967626,False,
1749216692.2307382,False,
1749216692.2641408,False,
1749216692.2976642,False,
1749216692.329239,False,
1749216692.3613906,False,
1749216692.3932877,False,
1749216692.4125366,False,
1749216692.4367337,False,
1749216692.4854963,False,
1749216692.5218527,False,
1749216692.5515528,False,
1749216692.5947323,False,
1749216692.630205,False,
1749216692.6621544,False,
1749216692.694954,False,
1749216692.727166,False,
1749216692.7761664,False,
1749216692.812139,False,
1749216692.856749,False,
1749216692.8940227,False,
1749216692.927363,False,
1749216692.9661646,False,
1749216692.9983199,False,
1749216693.0271344,False,
1749216693.076778,False,
1749216693.1107326,False,
1749216693.147412,False,
1749216693.1898675,False,
1749216693.2263546,False,
1749216693.2538507,False,
1749216693.2958496,False,
1749216693.3213575,False,
1749216693.3704326,False,
1749216693.419127,False,
1749216693.4477713,False,
1749216693.4863925,False,
1749216693.526156,False,
1749216693.5640442,False,
1749216693.5948887,False,
1749216693.6424024,False,
1749216693.6770847,False,
1749216693.718098,False,
1749216693.751136,False,
1749216693.7976687,False,
1749216693.8353808,False,
1749216693.873206,False,
1749216693.909147,False,
1749216693.943569,False,
1749216693.9898713,False,
1749216694.0275629,False,
1749216694.0503957,False,
1749216694.0969355,False,
1749216694.13726,False,
1749216694.174715,False,
1749216694.2113495,False,
1749216694.2468917,False,
1749216694.277571,False,
1749216694.3131905,False,
1749216694.3504,False,
1749216694.391998,False,
1749216694.4254405,False,
1749216694.4580343,False,
1749216694.499081,False,
1749216694.5256796,False,
1749216694.5783083,False,
1749216694.6133049,False,
1749216694.6463382,False,
1749216694.6806793,False,
1749216694.7254815,False,
1749216694.7591076,False,
1749216694.7982411,False,
1749216694.8258731,False,
1749216694.8759406,False,
1749216694.9164784,False,
1749216694.9499497,False,
1749216695.0000772,False,
1749216695.04216,False,
1749216695.0786273,False,
1749216695.1106515,False,
1749216695.14778,False,
1749216695.2000282,False,
1749216695.2376614,False,
1749216695.2747083,False,
1749216695.309503,False,
1749216695.3509836,False,
1749216695.3933916,False,
1749216695.4260142,False,
1749216695.463648,False,
1749216695.516171,False,
1749216695.558336,False,
1749216695.5920665,False,
1749216695.631377,False,
1749216695.663253,False,
1749216695.701171,False,
1749216695.7412133,False,
1749216695.7752836,False,
1749216695.8137665,False,
1749216695.8457937,False,
1749216695.8790855,False,
1749216695.9099061,False,
1749216695.9597538,False,
1749216695.993367,False,
1749216696.0417535,False,
1749216696.0738738,False,
1749216696.1319718,False,
1749216696.1745312,False,
1749216696.2132516,False,
1749216696.243245,False,
1749216696.2781496,False,
1749216696.319028,False,
1749216696.3602216,False,
1749216696.390271,False,
1749216696.4393554,False,
1749216696.4742756,False,
1749216696.5076952,False,
1749216696.5580602,False,
1749216696.6020942,False,
1749216696.6423717,False,
1749216696.6800146,False,
1749216696.7155511,False,
1749216696.7421014,False,
1749216696.776107,False,
1749216696.8240058,False,
1749216696.8586273,False,
1749216696.9031973,False,
1749216696.9407046,False,
1749216696.9740696,False,
1749216697.019418,False,
1749216697.0577927,False,
1749216697.1024663,False,
1749216697.1444614,False,
1749216697.1729226,False,
1749216697.2228057,False,
1749216697.2578642,False,
1749216697.3025107,False,
1749216697.3395593,False,
1749216697.3677783,False,
1749216697.4070451,False,
1749216697.4407797,False,
1749216697.491395,False,
1749216697.526309,False,
1749216697.574666,False,
1749216697.6089623,False,
1749216697.6584036,False,
1749216697.6914868,False,
1749216697.7335515,False,
1749216697.7662067,False,
1749216697.8068626,False,
1749216697.8473635,False,
1749216697.890351,False,
1749216697.9306147,False,
1749216697.9679267,False,
1749216698.0060794,False,
1749216698.0423796,False,
1749216698.0742936,False,
1749216698.1345859,False,
1749216698.1728675,False,
1749216698.2075555,False,
1749216698.2584512,False,
1749216698.2945654,False,
1749216698.3268006,False,
1749216698.3599129,False,
1749216698.4075139,False,
1749216698.4402964,False,
1749216698.4766493,False,
1749216698.5236719,False,
1749216698.562955,False,
1749216698.606705,False,
1749216698.6313138,False,
1749216698.6782846,False,
1749216698.7298503,False,
1749216698.7771122,False,
1749216698.807168,False,
1749216698.856347,False,
1749216698.890244,False,
1749216698.9344044,False,
1749216698.9734948,False,
1749216699.0088787,False,
1749216699.046451,False,
1749216699.090006,False,
1749216699.1262796,False,
1749216699.1560102,False,
1749216699.2064948,False,
1749216699.2392151,False,
1749216699.2928872,False,
1749216699.32645,False,
1749216699.3724456,False,
1749216699.4089692,False,
1749216699.4517586,False,
1749216699.4903562,False,
1749216699.5269976,False,
1749216699.5547578,False,
1749216699.6056807,False,
1749216699.6396275,False,
1749216699.678624,False,
1749216699.7104099,False,
1749216699.756059,False,
1749216699.8013666,False,
1749216699.8379166,False,
1749216699.8791401,False,
1749216699.926351,False,
1749216699.9584844,False,
1749216699.99081,False,
1749216700.0392022,False,
1749216700.0851605,False,
1749216700.110904,False,
1749216700.1501684,False,
1749216700.183164,False,
1749216700.2310605,False,
1749216700.2554832,False,
1749216700.3102999,False,
1749216700.353529,False,
1749216700.3906791,False,
1749216700.4226904,False,
1749216700.4552016,False,
1749216700.4859946,False,
1749216700.5209537,False,
1749216700.5552988,False,
1749216700.60632,False,
1749216700.639459,False,
1749216700.6783726,False,
1749216700.7120671,False,
1749216700.7373745,False,
1749216700.7891717,False,
1749216700.8269951,False,
1749216700.8741076,False,
1749216700.9195783,False,
1749216700.9499648,False,
1749216700.9886765,False,
1749216701.014955,False,
1749216701.0581143,False,
1749216701.0948792,False,
1749216701.1214905,False,
1749216701.1703775,False,
1749216701.2061384,False,
1749216701.238465,False,
1749216701.3542333,False,0.0
1749216701.410329,False,0.0
1749216701.446284,False,0.0
1749216701.4782197,False,0.0
1749216701.521089,False,0.0
1749216701.5705965,False,0.0
1749216701.6120098,False,0.0
1749216701.6381903,False,0.0
1749216701.6892388,False,0.0
1749216701.7287464,False,0.0
1749216701.7717562,False,0.0
1749216701.813366,False,0.0
1749216701.8547952,False,0.0
1749216701.8979447,False,0.0
1749216701.921104,False,0.0
